smiles,qed,scaffold_smiles,source
NC1=NC(=O)C(=C2CCNC(=O)c3[nH]c(Br)cc32)N1,0.506,O=C1N=CNC1=C1CCNC(=O)c2[nH]ccc21,val
CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,0.533,O=C1Cc2cc3n(c(=O)c2CO1)Cc1cc2ccccc2nc1-3,val
N#CC1=C(N)Oc2ccccc2C1c1cc2ccccc2n2nnnc12,0.571,C1=CC(c2cc3ccccc3n3nnnc23)c2ccccc2O1,val
O=c1oc2cc(O)ccc2c2c1[nH]c1ccc(O)cc12,0.427,O=c1oc2ccccc2c2c1[nH]c1ccccc12,val
CN(C)CCNc1nc2cc(O)ccc2c2c1C(=O)c1ccccc1-2,0.601,O=C1c2ccccc2-c2c1cnc1ccccc21,val
CN(C)CCCON=C1c2cc(OCCCN(C)C)ccc2-c2cnc3ccccc3c21,0.277,N=C1c2ccccc2-c2cnc3ccccc3c21,val
CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,0.487,O=C1Cc2cc3n(c(=O)c2CO1)Cc1cc2ccccc2nc1-3,val
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1,0.235,O=C1c2ccccc2C(=O)c2cc3c(cc21)CCCC3OC1CCCCO1,val
N#CC1=C(N)Oc2c(ccc3ccccc23)C1c1cc2ccccc2n2nnnc12,0.469,C1=CC(c2cc3ccccc3n3nnnc23)c2ccc3ccccc3c2O1,val
O=C(NNC(=S)Nc1ccc(Br)cc1)c1cc2c([nH]c3ccccc32)c(-c2cccc(O)c2)n1,0.156,O=C(NNC(=S)Nc1ccccc1)c1cc2c([nH]c3ccccc32)c(-c2ccccc2)n1,val
CSc1nnc(-c2cc3c([nH]c4ccccc43)c(-c3cccc(O)c3)n2)o1,0.439,c1ccc(-c2nc(-c3nnco3)cc3c2[nH]c2ccccc23)cc1,val
Cc1ccc(-n2c(-c3cc4c([nH]c5ccccc54)c(-c4cccc(O)c4)n3)n[nH]c2=S)cc1,0.277,S=c1[nH]nc(-c2cc3c([nH]c4ccccc43)c(-c3ccccc3)n2)n1-c1ccccc1,val
c1ccc2c(c1)[nH]c1cnccc12,0.549,c1ccc2c(c1)[nH]c1cnccc12,val
CC1CCN(S(=O)(=O)c2ccc(-c3ccno3)cc2)CC1,0.874,O=S(=O)(c1ccc(-c2ccno2)cc1)N1CCCCC1,val
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12,0.488,c1ccc(Nc2c3ccccc3nc3ccccc23)cc1,val
CCNC(=S)NNC(=O)c1cc2c([nH]c3ccccc32)c(-c2cccc(O)c2)n1,0.265,c1ccc(-c2nccc3c2[nH]c2ccccc23)cc1,val
O=C(NNC(=S)Nc1ccc(Br)cc1)c1cc2c([nH]c3ccccc32)c(-c2cccc(O)c2)n1,0.156,O=C(NNC(=S)Nc1ccccc1)c1cc2c([nH]c3ccccc32)c(-c2ccccc2)n1,val
Cc1ccc(NC(=S)NNC(=O)c2cc3c([nH]c4ccccc43)c(-c3cccc(O)c3)n2)cc1,0.188,O=C(NNC(=S)Nc1ccccc1)c1cc2c([nH]c3ccccc32)c(-c2ccccc2)n1,val
CSc1nnc(-c2cc3c([nH]c4ccccc43)c(-c3cccc(O)c3)n2)o1,0.439,c1ccc(-c2nc(-c3nnco3)cc3c2[nH]c2ccccc23)cc1,val
O=C(CCCCCOc1ccc(-c2nc3ccccc3c3cc(-c4ccccc4)nn23)cc1)NO,0.166,c1ccc(-c2cc3c4ccccc4nc(-c4ccccc4)n3n2)cc1,val
Nc1ccc2c(c1)Oc1c(F)c(F)cc3c(=O)c(C(=O)O)cn-2c13,0.523,O=c1ccn2c3c(cccc13)Oc1ccccc1-2,val
O=C(O)c1cn2c3c(c(F)c(F)cc3c1=O)Oc1cc([N+](=O)[O-])c(Cl)cc1-2,0.41,O=c1ccn2c3c(cccc13)Oc1ccccc1-2,val
CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2Oc2cc([N+](=O)[O-])ccc2-4)CC1,0.382,O=c1ccn2c3c(c(N4CCNCC4)ccc13)Oc1ccccc1-2,val
CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2Oc2cc(N)ccc2-4)CC1,0.489,O=c1ccn2c3c(c(N4CCNCC4)ccc13)Oc1ccccc1-2,val
Nc1ccc2c(c1)Oc1c(N3CCNCC3)c(F)cc3c(=O)c(C(=O)O)cn-2c13,0.444,O=c1ccn2c3c(c(N4CCNCC4)ccc13)Oc1ccccc1-2,val
Nc1ccc2c(c1)Oc1c(N3CCOCC3)c(F)cc3c(=O)c(C(=O)O)cn-2c13,0.5,O=c1ccn2c3c(c(N4CCOCC4)ccc13)Oc1ccccc1-2,val
Nc1ccc2c(c1)Oc1c(N3CCC(N4CCCCC4)CC3)c(F)cc3c(=O)c(C(=O)O)cn-2c13,0.43,O=c1ccn2c3c(c(N4CCC(N5CCCCC5)CC4)ccc13)Oc1ccccc1-2,val
Nc1ccc2c(c1)Oc1c(NCCN3CCOCC3)c(F)cc3c(=O)c(C(=O)O)cn-2c13,0.405,O=c1ccn2c3c(c(NCCN4CCOCC4)ccc13)Oc1ccccc1-2,val
NC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2Oc2cc([N+](=O)[O-])ccc2-4)C1,0.376,O=c1ccn2c3c(c(N4CCCC4)ccc13)Oc1ccccc1-2,val
Nc1ccc2c(c1)Oc1c(N3CCC(N)C3)c(F)cc3c(=O)c(C(=O)O)cn-2c13,0.443,O=c1ccn2c3c(c(N4CCCC4)ccc13)Oc1ccccc1-2,val
Nc1ccc2c(c1)Oc1c(N3CCC(N)C3)c(F)cc3c(=O)c(C(=O)O)cn-2c13,0.443,O=c1ccn2c3c(c(N4CCCC4)ccc13)Oc1ccccc1-2,val
