action_type	activity_comment	activity_id	activity_properties	assay_chembl_id	assay_description	assay_type	assay_variant_accession	assay_variant_mutation	bao_endpoint	bao_format	bao_label	canonical_smiles	data_validity_comment	data_validity_description	document_chembl_id	document_journal	document_year	ligand_efficiency	molecule_chembl_id	molecule_pref_name	parent_molecule_chembl_id	pchembl_value	potential_duplicate	qudt_units	record_id	relation	src_id	standard_flag	standard_relation	standard_text_value	standard_type	standard_units	standard_upper_value	standard_value	target_chembl_id	target_organism	target_pref_name	target_tax_id	text_value	toid	type	units	uo_units	upper_value	value
	Active	6223534	[]	CHEMBL1785646	Inhibition of human recombinant topoisomerase 1-mediated relaxation of supercoiled pUC19 DNA assessed as formation of nicked DNA at 0.1 to 5 uM using ethidium bromide staining by agarose gel electrophoresis	B			BAO_0000201	BAO_0000357	single protein format	COc1cc2c(NCCCN(C)C)nc3c4ccncc4ccc3c2cc1OC			CHEMBL1782029	Eur J Med Chem	2011		CHEMBL1783999		CHEMBL1783999		0	http://qudt.org/vocab/unit#Percent	1428894		1	0			Inhibition	%			CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH		UO_0000187		
	Active	6223535	[]	CHEMBL1785646	Inhibition of human recombinant topoisomerase 1-mediated relaxation of supercoiled pUC19 DNA assessed as formation of nicked DNA at 0.1 to 5 uM using ethidium bromide staining by agarose gel electrophoresis	B			BAO_0000201	BAO_0000357	single protein format	CCN(CC)CCCNc1nc2c3ccncc3ccc2c2cc(OC)c(OC)cc12			CHEMBL1782029	Eur J Med Chem	2011		CHEMBL1784000		CHEMBL1784000		0	http://qudt.org/vocab/unit#Percent	1428895		1	0			Inhibition	%			CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH		UO_0000187		
	Active	6223536	[]	CHEMBL1785646	Inhibition of human recombinant topoisomerase 1-mediated relaxation of supercoiled pUC19 DNA assessed as formation of nicked DNA at 0.1 to 5 uM using ethidium bromide staining by agarose gel electrophoresis	B			BAO_0000201	BAO_0000357	single protein format	COc1cc2c(NCCN(C)C)nc3c4cccnc4ccc3c2cc1OC			CHEMBL1782029	Eur J Med Chem	2011		CHEMBL1784001		CHEMBL1784001		0	http://qudt.org/vocab/unit#Percent	1428896		1	0			Inhibition	%			CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH		UO_0000187		
	Active	6223537	[]	CHEMBL1785646	Inhibition of human recombinant topoisomerase 1-mediated relaxation of supercoiled pUC19 DNA assessed as formation of nicked DNA at 0.1 to 5 uM using ethidium bromide staining by agarose gel electrophoresis	B			BAO_0000201	BAO_0000357	single protein format	COc1cc2c(NCCCN(C)C)nc3c4cccnc4ccc3c2cc1OC			CHEMBL1782029	Eur J Med Chem	2011		CHEMBL1784002		CHEMBL1784002		0	http://qudt.org/vocab/unit#Percent	1428897		1	0			Inhibition	%			CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH		UO_0000187		
	Active	6223538	[]	CHEMBL1785646	Inhibition of human recombinant topoisomerase 1-mediated relaxation of supercoiled pUC19 DNA assessed as formation of nicked DNA at 0.1 to 5 uM using ethidium bromide staining by agarose gel electrophoresis	B			BAO_0000201	BAO_0000357	single protein format	CCN(CC)CCCNc1nc2c3cccnc3ccc2c2cc(OC)c(OC)cc12			CHEMBL1782029	Eur J Med Chem	2011		CHEMBL1784003		CHEMBL1784003		0	http://qudt.org/vocab/unit#Percent	1428898		1	0			Inhibition	%			CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH		UO_0000187		
	Active	6223539	[]	CHEMBL1785646	Inhibition of human recombinant topoisomerase 1-mediated relaxation of supercoiled pUC19 DNA assessed as formation of nicked DNA at 0.1 to 5 uM using ethidium bromide staining by agarose gel electrophoresis	B			BAO_0000201	BAO_0000357	single protein format	CN(C)CCNc1nc2c3ccncc3ccc2c2cc3c(cc12)OCO3			CHEMBL1782029	Eur J Med Chem	2011		CHEMBL1784004		CHEMBL1784004		0	http://qudt.org/vocab/unit#Percent	1428899		1	0			Inhibition	%			CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH		UO_0000187		
	Active	6223540	[]	CHEMBL1785646	Inhibition of human recombinant topoisomerase 1-mediated relaxation of supercoiled pUC19 DNA assessed as formation of nicked DNA at 0.1 to 5 uM using ethidium bromide staining by agarose gel electrophoresis	B			BAO_0000201	BAO_0000357	single protein format	CN(C)CCCNc1nc2c3ccncc3ccc2c2cc3c(cc12)OCO3			CHEMBL1782029	Eur J Med Chem	2011		CHEMBL1784005		CHEMBL1784005		0	http://qudt.org/vocab/unit#Percent	1428900		1	0			Inhibition	%			CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH		UO_0000187		
	Active	6223541	[]	CHEMBL1785646	Inhibition of human recombinant topoisomerase 1-mediated relaxation of supercoiled pUC19 DNA assessed as formation of nicked DNA at 0.1 to 5 uM using ethidium bromide staining by agarose gel electrophoresis	B			BAO_0000201	BAO_0000357	single protein format	CN(C)CCNc1nc2c3cccnc3ccc2c2cc3c(cc12)OCO3			CHEMBL1782029	Eur J Med Chem	2011		CHEMBL1784006		CHEMBL1784006		0	http://qudt.org/vocab/unit#Percent	1428901		1	0			Inhibition	%			CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH		UO_0000187		
	Not Active	6223542	[]	CHEMBL1785647	Inhibition of human recombinant topoisomerase 1 assessed as cleavage of 117-mer DNA fragment at 0.5 to 5 uM using ethidium bromide staining by agarose gel electrophoresis analysis	B			BAO_0000201	BAO_0000357	single protein format	COc1cc2c[n+](C)c3c4cc5c(cc4ccc3c2cc1OC)OCO5.[Cl-]			CHEMBL1782029	Eur J Med Chem	2011		CHEMBL8443	NITIDINE CHLORIDE	CHEMBL176008		0	http://qudt.org/vocab/unit#Percent	1428289		1	0			Inhibition	%			CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH		UO_0000187		
	Not Active	6223543	[]	CHEMBL1785647	Inhibition of human recombinant topoisomerase 1 assessed as cleavage of 117-mer DNA fragment at 0.5 to 5 uM using ethidium bromide staining by agarose gel electrophoresis analysis	B			BAO_0000201	BAO_0000357	single protein format	COc1cc2c(=O)n(CCN(C)C)c3c4ccncc4ccc3c2cc1OC			CHEMBL1782029	Eur J Med Chem	2011		CHEMBL1783536		CHEMBL1783536		0	http://qudt.org/vocab/unit#Percent	1428290		1	0			Inhibition	%			CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH		UO_0000187		
	Not Active	6223544	[]	CHEMBL1785647	Inhibition of human recombinant topoisomerase 1 assessed as cleavage of 117-mer DNA fragment at 0.5 to 5 uM using ethidium bromide staining by agarose gel electrophoresis analysis	B			BAO_0000201	BAO_0000357	single protein format	COc1cc2c(=O)n(CCCN(C)C)c3c4ccncc4ccc3c2cc1OC			CHEMBL1782029	Eur J Med Chem	2011		CHEMBL1783537		CHEMBL1783537		0	http://qudt.org/vocab/unit#Percent	1428291		1	0			Inhibition	%			CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH		UO_0000187		
	Not Active	6223545	[]	CHEMBL1785647	Inhibition of human recombinant topoisomerase 1 assessed as cleavage of 117-mer DNA fragment at 0.5 to 5 uM using ethidium bromide staining by agarose gel electrophoresis analysis	B			BAO_0000201	BAO_0000357	single protein format	CCN(CC)CCn1c(=O)c2cc(OC)c(OC)cc2c2ccc3cnccc3c21			CHEMBL1782029	Eur J Med Chem	2011		CHEMBL1783538		CHEMBL1783538		0	http://qudt.org/vocab/unit#Percent	1428292		1	0			Inhibition	%			CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH		UO_0000187		
	Not Active	6223546	[]	CHEMBL1785647	Inhibition of human recombinant topoisomerase 1 assessed as cleavage of 117-mer DNA fragment at 0.5 to 5 uM using ethidium bromide staining by agarose gel electrophoresis analysis	B			BAO_0000201	BAO_0000357	single protein format	COc1cc2c(=O)n(CCN(C)C)c3c4cccnc4ccc3c2cc1OC			CHEMBL1782029	Eur J Med Chem	2011		CHEMBL1783539		CHEMBL1783539		0	http://qudt.org/vocab/unit#Percent	1428293		1	0			Inhibition	%			CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH		UO_0000187		
	Not Active	6223547	[]	CHEMBL1785647	Inhibition of human recombinant topoisomerase 1 assessed as cleavage of 117-mer DNA fragment at 0.5 to 5 uM using ethidium bromide staining by agarose gel electrophoresis analysis	B			BAO_0000201	BAO_0000357	single protein format	CCN(CC)CCn1c(=O)c2cc(OC)c(OC)cc2c2ccc3ncccc3c21			CHEMBL1782029	Eur J Med Chem	2011		CHEMBL1783541		CHEMBL1783541		0	http://qudt.org/vocab/unit#Percent	1428295		1	0			Inhibition	%			CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH		UO_0000187		
	Not Active	6223548	[]	CHEMBL1785647	Inhibition of human recombinant topoisomerase 1 assessed as cleavage of 117-mer DNA fragment at 0.5 to 5 uM using ethidium bromide staining by agarose gel electrophoresis analysis	B			BAO_0000201	BAO_0000357	single protein format	CN(C)CCCNc1nc2c3cccnc3ccc2c2cc3c(cc12)OCO3			CHEMBL1782029	Eur J Med Chem	2011		CHEMBL1784007		CHEMBL1784007		0	http://qudt.org/vocab/unit#Percent	1428902		1	0			Inhibition	%			CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH		UO_0000187		
	Not Active	6223549	[]	CHEMBL1785647	Inhibition of human recombinant topoisomerase 1 assessed as cleavage of 117-mer DNA fragment at 0.5 to 5 uM using ethidium bromide staining by agarose gel electrophoresis analysis	B			BAO_0000201	BAO_0000357	single protein format	CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1			CHEMBL1782029	Eur J Med Chem	2011		CHEMBL65	CAMPTOTHECIN	CHEMBL65		0	http://qudt.org/vocab/unit#Percent	1428904		1	0			Inhibition	%			CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH		UO_0000187		
	Not Active	6223550	[]	CHEMBL1785648	Inhibition of human recombinant topoisomerase 1 assessed as cleavage of 117-mer DNA fragment at 20 to 50 uM using ethidium bromide staining by agarose gel electrophoresis analysis	B			BAO_0000201	BAO_0000357	single protein format	CN(C)CCn1c(=O)c2cc3c(cc2c2ccc4cnccc4c21)OCO3			CHEMBL1782029	Eur J Med Chem	2011		CHEMBL1783542		CHEMBL1783542		0	http://qudt.org/vocab/unit#Percent	1428296		1	0			Inhibition	%			CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH		UO_0000187		
	Not Active	6223551	[]	CHEMBL1785648	Inhibition of human recombinant topoisomerase 1 assessed as cleavage of 117-mer DNA fragment at 20 to 50 uM using ethidium bromide staining by agarose gel electrophoresis analysis	B			BAO_0000201	BAO_0000357	single protein format	CN(C)CCCn1c(=O)c2cc3c(cc2c2ccc4cnccc4c21)OCO3			CHEMBL1782029	Eur J Med Chem	2011		CHEMBL1783543		CHEMBL1783543		0	http://qudt.org/vocab/unit#Percent	1428297		1	0			Inhibition	%			CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH		UO_0000187		
	Not Active	6223552	[]	CHEMBL1785648	Inhibition of human recombinant topoisomerase 1 assessed as cleavage of 117-mer DNA fragment at 20 to 50 uM using ethidium bromide staining by agarose gel electrophoresis analysis	B			BAO_0000201	BAO_0000357	single protein format	CCN(CC)CCn1c(=O)c2cc3c(cc2c2ccc4cnccc4c21)OCO3			CHEMBL1782029	Eur J Med Chem	2011		CHEMBL1783544		CHEMBL1783544		0	http://qudt.org/vocab/unit#Percent	1428298		1	0			Inhibition	%			CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH		UO_0000187		
	Not Active	6223553	[]	CHEMBL1785648	Inhibition of human recombinant topoisomerase 1 assessed as cleavage of 117-mer DNA fragment at 20 to 50 uM using ethidium bromide staining by agarose gel electrophoresis analysis	B			BAO_0000201	BAO_0000357	single protein format	CN(C)CCn1c(=O)c2cc3c(cc2c2ccc4ncccc4c21)OCO3			CHEMBL1782029	Eur J Med Chem	2011		CHEMBL1783995		CHEMBL1783995		0	http://qudt.org/vocab/unit#Percent	1428890		1	0			Inhibition	%			CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH		UO_0000187		
	Not Active	6223554	[]	CHEMBL1785648	Inhibition of human recombinant topoisomerase 1 assessed as cleavage of 117-mer DNA fragment at 20 to 50 uM using ethidium bromide staining by agarose gel electrophoresis analysis	B			BAO_0000201	BAO_0000357	single protein format	CN(C)CCCn1c(=O)c2cc3c(cc2c2ccc4ncccc4c21)OCO3			CHEMBL1782029	Eur J Med Chem	2011		CHEMBL1783996		CHEMBL1783996		0	http://qudt.org/vocab/unit#Percent	1428891		1	0			Inhibition	%			CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH		UO_0000187		
	Not Active	6223555	[]	CHEMBL1785648	Inhibition of human recombinant topoisomerase 1 assessed as cleavage of 117-mer DNA fragment at 20 to 50 uM using ethidium bromide staining by agarose gel electrophoresis analysis	B			BAO_0000201	BAO_0000357	single protein format	CCN(CC)CCn1c(=O)c2cc3c(cc2c2ccc4ncccc4c21)OCO3			CHEMBL1782029	Eur J Med Chem	2011		CHEMBL1783997		CHEMBL1783997		0	http://qudt.org/vocab/unit#Percent	1428892		1	0			Inhibition	%			CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH		UO_0000187		
	Not Active	6223556	[]	CHEMBL1785648	Inhibition of human recombinant topoisomerase 1 assessed as cleavage of 117-mer DNA fragment at 20 to 50 uM using ethidium bromide staining by agarose gel electrophoresis analysis	B			BAO_0000201	BAO_0000357	single protein format	COc1cc2c(NCCN(C)C)nc3c4ccncc4ccc3c2cc1OC			CHEMBL1782029	Eur J Med Chem	2011		CHEMBL1783998		CHEMBL1783998		0	http://qudt.org/vocab/unit#Percent	1428893		1	0			Inhibition	%			CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH		UO_0000187		
	Not Active	6223557	[]	CHEMBL1785648	Inhibition of human recombinant topoisomerase 1 assessed as cleavage of 117-mer DNA fragment at 20 to 50 uM using ethidium bromide staining by agarose gel electrophoresis analysis	B			BAO_0000201	BAO_0000357	single protein format	COc1cc2c(NCCCN(C)C)nc3c4ccncc4ccc3c2cc1OC			CHEMBL1782029	Eur J Med Chem	2011		CHEMBL1783999		CHEMBL1783999		0	http://qudt.org/vocab/unit#Percent	1428894		1	0			Inhibition	%			CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH		UO_0000187		
	Not Active	6223558	[]	CHEMBL1785648	Inhibition of human recombinant topoisomerase 1 assessed as cleavage of 117-mer DNA fragment at 20 to 50 uM using ethidium bromide staining by agarose gel electrophoresis analysis	B			BAO_0000201	BAO_0000357	single protein format	CCN(CC)CCCNc1nc2c3ccncc3ccc2c2cc(OC)c(OC)cc12			CHEMBL1782029	Eur J Med Chem	2011		CHEMBL1784000		CHEMBL1784000		0	http://qudt.org/vocab/unit#Percent	1428895		1	0			Inhibition	%			CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH		UO_0000187		
	Not Active	6223559	[]	CHEMBL1785648	Inhibition of human recombinant topoisomerase 1 assessed as cleavage of 117-mer DNA fragment at 20 to 50 uM using ethidium bromide staining by agarose gel electrophoresis analysis	B			BAO_0000201	BAO_0000357	single protein format	COc1cc2c(NCCN(C)C)nc3c4cccnc4ccc3c2cc1OC			CHEMBL1782029	Eur J Med Chem	2011		CHEMBL1784001		CHEMBL1784001		0	http://qudt.org/vocab/unit#Percent	1428896		1	0			Inhibition	%			CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH		UO_0000187		
	Not Active	6223560	[]	CHEMBL1785648	Inhibition of human recombinant topoisomerase 1 assessed as cleavage of 117-mer DNA fragment at 20 to 50 uM using ethidium bromide staining by agarose gel electrophoresis analysis	B			BAO_0000201	BAO_0000357	single protein format	COc1cc2c(NCCCN(C)C)nc3c4cccnc4ccc3c2cc1OC			CHEMBL1782029	Eur J Med Chem	2011		CHEMBL1784002		CHEMBL1784002		0	http://qudt.org/vocab/unit#Percent	1428897		1	0			Inhibition	%			CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH		UO_0000187		
	Not Active	6223561	[]	CHEMBL1785648	Inhibition of human recombinant topoisomerase 1 assessed as cleavage of 117-mer DNA fragment at 20 to 50 uM using ethidium bromide staining by agarose gel electrophoresis analysis	B			BAO_0000201	BAO_0000357	single protein format	CCN(CC)CCCNc1nc2c3cccnc3ccc2c2cc(OC)c(OC)cc12			CHEMBL1782029	Eur J Med Chem	2011		CHEMBL1784003		CHEMBL1784003		0	http://qudt.org/vocab/unit#Percent	1428898		1	0			Inhibition	%			CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH		UO_0000187		
	Not Active	6223562	[]	CHEMBL1785648	Inhibition of human recombinant topoisomerase 1 assessed as cleavage of 117-mer DNA fragment at 20 to 50 uM using ethidium bromide staining by agarose gel electrophoresis analysis	B			BAO_0000201	BAO_0000357	single protein format	CN(C)CCNc1nc2c3ccncc3ccc2c2cc3c(cc12)OCO3			CHEMBL1782029	Eur J Med Chem	2011		CHEMBL1784004		CHEMBL1784004		0	http://qudt.org/vocab/unit#Percent	1428899		1	0			Inhibition	%			CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH		UO_0000187		
	Not Active	6223563	[]	CHEMBL1785648	Inhibition of human recombinant topoisomerase 1 assessed as cleavage of 117-mer DNA fragment at 20 to 50 uM using ethidium bromide staining by agarose gel electrophoresis analysis	B			BAO_0000201	BAO_0000357	single protein format	CN(C)CCCNc1nc2c3ccncc3ccc2c2cc3c(cc12)OCO3			CHEMBL1782029	Eur J Med Chem	2011		CHEMBL1784005		CHEMBL1784005		0	http://qudt.org/vocab/unit#Percent	1428900		1	0			Inhibition	%			CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH		UO_0000187		
	Not Active	6223564	[]	CHEMBL1785648	Inhibition of human recombinant topoisomerase 1 assessed as cleavage of 117-mer DNA fragment at 20 to 50 uM using ethidium bromide staining by agarose gel electrophoresis analysis	B			BAO_0000201	BAO_0000357	single protein format	CN(C)CCNc1nc2c3cccnc3ccc2c2cc3c(cc12)OCO3			CHEMBL1782029	Eur J Med Chem	2011		CHEMBL1784006		CHEMBL1784006		0	http://qudt.org/vocab/unit#Percent	1428901		1	0			Inhibition	%			CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH		UO_0000187		
	Not Active	6224509	[]	CHEMBL1785648	Inhibition of human recombinant topoisomerase 1 assessed as cleavage of 117-mer DNA fragment at 20 to 50 uM using ethidium bromide staining by agarose gel electrophoresis analysis	B			BAO_0000201	BAO_0000357	single protein format	CCN(CC)CCCNc1nc2c3cccnc3ccc2c2cc3c(cc12)OCO3			CHEMBL1782029	Eur J Med Chem	2011		CHEMBL1784008		CHEMBL1784008		0	http://qudt.org/vocab/unit#Percent	1428903		1	0			Inhibition	%			CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH		UO_0000187		
	Not Active	6224510	[]	CHEMBL1785648	Inhibition of human recombinant topoisomerase 1 assessed as cleavage of 117-mer DNA fragment at 20 to 50 uM using ethidium bromide staining by agarose gel electrophoresis analysis	B			BAO_0000201	BAO_0000357	single protein format	CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1			CHEMBL1782029	Eur J Med Chem	2011		CHEMBL65	CAMPTOTHECIN	CHEMBL65		0	http://qudt.org/vocab/unit#Percent	1428904		1	0			Inhibition	%			CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH		UO_0000187		
	Dose-dependent effect	6224547	[]	CHEMBL1785796	Inhibition of camptothecin-induced poisoning effect of human topoisomerase 1 assessed as suppression of CPT-induced 117 bp DNA cleavage by SDS-PAGE analysis	B			BAO_0000201	BAO_0000357	single protein format	COc1cc2c(=O)n(CCN(C)C)c3c4ccncc4ccc3c2cc1OC			CHEMBL1782029	Eur J Med Chem	2011		CHEMBL1783536		CHEMBL1783536		0	http://qudt.org/vocab/unit#Percent	1428290		1	0			Inhibition	%			CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH		UO_0000187		
	Dose-dependent effect	6224548	[]	CHEMBL1785796	Inhibition of camptothecin-induced poisoning effect of human topoisomerase 1 assessed as suppression of CPT-induced 117 bp DNA cleavage by SDS-PAGE analysis	B			BAO_0000201	BAO_0000357	single protein format	COc1cc2c(=O)n(CCCN(C)C)c3c4ccncc4ccc3c2cc1OC			CHEMBL1782029	Eur J Med Chem	2011		CHEMBL1783537		CHEMBL1783537		0	http://qudt.org/vocab/unit#Percent	1428291		1	0			Inhibition	%			CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH		UO_0000187		
	Dose-dependent effect	6224549	[]	CHEMBL1785796	Inhibition of camptothecin-induced poisoning effect of human topoisomerase 1 assessed as suppression of CPT-induced 117 bp DNA cleavage by SDS-PAGE analysis	B			BAO_0000201	BAO_0000357	single protein format	CCN(CC)CCn1c(=O)c2cc(OC)c(OC)cc2c2ccc3cnccc3c21			CHEMBL1782029	Eur J Med Chem	2011		CHEMBL1783538		CHEMBL1783538		0	http://qudt.org/vocab/unit#Percent	1428292		1	0			Inhibition	%			CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH		UO_0000187		
	Dose-dependent effect	6224550	[]	CHEMBL1785796	Inhibition of camptothecin-induced poisoning effect of human topoisomerase 1 assessed as suppression of CPT-induced 117 bp DNA cleavage by SDS-PAGE analysis	B			BAO_0000201	BAO_0000357	single protein format	COc1cc2c(=O)n(CCN(C)C)c3c4cccnc4ccc3c2cc1OC			CHEMBL1782029	Eur J Med Chem	2011		CHEMBL1783539		CHEMBL1783539		0	http://qudt.org/vocab/unit#Percent	1428293		1	0			Inhibition	%			CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH		UO_0000187		
	Dose-dependent effect	6224551	[]	CHEMBL1785796	Inhibition of camptothecin-induced poisoning effect of human topoisomerase 1 assessed as suppression of CPT-induced 117 bp DNA cleavage by SDS-PAGE analysis	B			BAO_0000201	BAO_0000357	single protein format	COc1cc2c(=O)n(CCCN(C)C)c3c4cccnc4ccc3c2cc1OC			CHEMBL1782029	Eur J Med Chem	2011		CHEMBL1783540		CHEMBL1783540		0	http://qudt.org/vocab/unit#Percent	1428294		1	0			Inhibition	%			CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH		UO_0000187		
	Dose-dependent effect	6224552	[]	CHEMBL1785796	Inhibition of camptothecin-induced poisoning effect of human topoisomerase 1 assessed as suppression of CPT-induced 117 bp DNA cleavage by SDS-PAGE analysis	B			BAO_0000201	BAO_0000357	single protein format	CCN(CC)CCn1c(=O)c2cc(OC)c(OC)cc2c2ccc3ncccc3c21			CHEMBL1782029	Eur J Med Chem	2011		CHEMBL1783541		CHEMBL1783541		0	http://qudt.org/vocab/unit#Percent	1428295		1	0			Inhibition	%			CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH		UO_0000187		
	Dose-dependent effect	6224553	[]	CHEMBL1785796	Inhibition of camptothecin-induced poisoning effect of human topoisomerase 1 assessed as suppression of CPT-induced 117 bp DNA cleavage by SDS-PAGE analysis	B			BAO_0000201	BAO_0000357	single protein format	CN(C)CCn1c(=O)c2cc3c(cc2c2ccc4cnccc4c21)OCO3			CHEMBL1782029	Eur J Med Chem	2011		CHEMBL1783542		CHEMBL1783542		0	http://qudt.org/vocab/unit#Percent	1428296		1	0			Inhibition	%			CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH		UO_0000187		
	Dose-dependent effect	6224554	[]	CHEMBL1785796	Inhibition of camptothecin-induced poisoning effect of human topoisomerase 1 assessed as suppression of CPT-induced 117 bp DNA cleavage by SDS-PAGE analysis	B			BAO_0000201	BAO_0000357	single protein format	CN(C)CCCn1c(=O)c2cc3c(cc2c2ccc4cnccc4c21)OCO3			CHEMBL1782029	Eur J Med Chem	2011		CHEMBL1783543		CHEMBL1783543		0	http://qudt.org/vocab/unit#Percent	1428297		1	0			Inhibition	%			CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH		UO_0000187		
	Dose-dependent effect	6224555	[]	CHEMBL1785796	Inhibition of camptothecin-induced poisoning effect of human topoisomerase 1 assessed as suppression of CPT-induced 117 bp DNA cleavage by SDS-PAGE analysis	B			BAO_0000201	BAO_0000357	single protein format	CCN(CC)CCn1c(=O)c2cc3c(cc2c2ccc4cnccc4c21)OCO3			CHEMBL1782029	Eur J Med Chem	2011		CHEMBL1783544		CHEMBL1783544		0	http://qudt.org/vocab/unit#Percent	1428298		1	0			Inhibition	%			CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH		UO_0000187		
